plant,DATE_TIME,actual_kwh,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour_of_day,day_of_year,irradiance_ratio
plant_1,2020-06-15 07:00:00,5313.6325893,23.327520749999998,27.728564483333336,0.17837619309999997,7,167,0.17837619309999997
plant_1,2020-06-15 08:00:00,15477.934821449999,25.43203509285714,40.25820238809524,0.5269713745357142,8,167,0.5269713745357142
plant_1,2020-06-15 09:00:00,18573.986607125,26.448857116666666,43.63112078333333,0.63095456,9,167,0.63095456
plant_1,2020-06-15 10:00:00,22049.1977683,27.585544560714286,47.14695884880952,0.7617215733214285,10,167,0.7617215733214285
plant_1,2020-06-15 11:00:00,18917.753125075,28.4831101,46.80040133333333,0.6443778265,11,167,0.6443778265
plant_1,2020-06-15 12:00:00,15093.7415177,28.692966716666668,42.4967612,0.5056802166666666,12,167,0.5056802166666666
plant_1,2020-06-15 13:00:00,12361.334821575001,28.603203098809523,41.174695952380944,0.40782484079761905,13,167,0.40782484079761905
plant_1,2020-06-15 14:00:00,14634.194643025001,27.346833866666667,38.91272168333333,0.45539307149999997,14,167,0.45539307149999997
plant_1,2020-06-15 15:00:00,13136.47812505,28.044850154761903,40.24195003452381,0.42675306820238096,15,167,0.42675306820238096
plant_1,2020-06-15 16:00:00,6383.350446475,27.397171016666665,33.26382648333333,0.2007640328333333,16,167,0.2007640328333333
plant_1,2020-06-15 17:00:00,4163.5575893,26.92583765,31.03985451666667,0.1345007618333333,17,167,0.1345007618333333
plant_1,2020-06-15 18:00:00,419.0035714245,26.042686801190477,26.302699702380952,0.015338376328333299,18,167,0.015338376328333299
plant_1,2020-06-15 19:00:00,0.0,23.049438016666663,21.76602726666667,5.017568066666667e-06,19,167,5.017568066666667e-06
plant_1,2020-06-15 20:00:00,0.0,23.362708494047617,22.209552420238097,0.0,20,167,0.0
plant_1,2020-06-15 21:00:00,0.0,23.037701316666666,21.173170449999997,0.0,21,167,0.0
plant_1,2020-06-15 22:00:00,0.0,23.300877503571428,22.095660177380953,0.0,22,167,0.0
plant_1,2020-06-15 23:00:00,0.0,23.623521433333337,22.98429001666667,0.0,23,167,0.0
plant_1,2020-06-16 00:00:00,0.0,22.819655816666668,21.487865683333332,0.0,0,168,0.0
plant_1,2020-06-16 01:00:00,0.0,22.677045014285714,21.159931083333333,0.0,1,168,0.0
plant_1,2020-06-16 02:00:00,0.0,22.599575816666665,21.715682966666666,0.0,2,168,0.0
plant_1,2020-06-16 03:00:00,0.0,22.44809547857143,21.156207827380953,0.0,3,168,0.0
plant_1,2020-06-16 04:00:00,0.0,22.5892745,21.692397616666668,0.0,4,168,0.0
plant_1,2020-06-16 05:00:00,0.0,22.602972416666667,21.779056333333333,1.122602905e-05,5,168,1.122602905e-05
plant_1,2020-06-16 06:00:00,1007.6312499967501,22.712142269047618,22.528300682142856,0.0338722054270833,6,168,0.0338722054270833
plant_1,2020-06-16 07:00:00,5485.895089325,23.447478733333334,27.176502,0.1833863181333333,7,168,0.1833863181333333
plant_1,2020-06-16 08:00:00,11403.921428574999,24.73534229047619,34.93801041309524,0.3733144428333333,8,168,0.3733144428333333
plant_1,2020-06-16 09:00:00,15462.96875,25.881101449999996,39.426921549999996,0.5148283631666667,9,168,0.5148283631666667
plant_1,2020-06-16 10:00:00,21218.446875424997,27.19592757857143,47.33734603571429,0.7038898375119047,10,168,0.7038898375119047
plant_1,2020-06-16 11:00:00,18009.6062496,27.977483183333337,47.303330116666665,0.6148964543333333,11,168,0.6148964543333333
plant_1,2020-06-16 12:00:00,12566.981696449999,27.883197851190474,41.74386970238095,0.40949925899999995,12,168,0.40949925899999995
plant_1,2020-06-16 13:00:00,14088.895089375,28.181815616666665,42.46433366666667,0.4535981916666667,13,168,0.4535981916666667
plant_1,2020-06-16 14:00:00,15113.261607075001,28.77689892142857,43.287313980952376,0.4946941069523809,14,168,0.4946941069523809
plant_1,2020-06-16 15:00:00,10940.11388895,28.149570699999998,38.320228033333336,0.3470823206666666,15,168,0.3470823206666666
plant_1,2020-06-16 16:00:00,7184.6205357,27.782330266666666,34.336136575,0.23613957660714283,16,168,0.23613957660714283
plant_1,2020-06-16 17:00:00,3301.30401781,26.632721516666667,28.817044116666665,0.10939043101666665,17,168,0.10939043101666665
plant_1,2020-06-16 18:00:00,593.0232142787501,25.51785120595238,24.724150036904764,0.020178637374047587,18,168,0.020178637374047587
plant_1,2020-06-16 19:00:00,0.0,24.601711483333336,22.94106293333333,0.0,19,168,0.0
plant_1,2020-06-16 20:00:00,0.0,23.775777633333334,21.432883200000003,0.0,20,168,0.0
plant_1,2020-06-16 21:00:00,0.0,23.438153320238097,21.46493974285714,0.0,21,168,0.0
plant_1,2020-06-16 22:00:00,0.0,22.936378949999998,20.77158915,0.0,22,168,0.0
plant_1,2020-06-16 23:00:00,0.0,22.93180405357143,21.328507840476192,0.0,23,168,0.0
plant_1,2020-06-17 00:00:00,0.0,22.846617083333335,21.3537969,0.0,0,169,0.0
plant_1,2020-06-17 01:00:00,0.0,22.70078012738095,21.291285702380954,0.0,1,169,0.0
plant_1,2020-06-17 02:00:00,0.0,22.669676716666665,21.595478783333334,0.0,2,169,0.0
plant_1,2020-06-17 03:00:00,0.0,22.807959297619043,22.40489265714286,0.0,3,169,0.0
plant_1,2020-06-17 04:00:00,0.0,22.6337062,21.78957065,0.0,4,169,0.0
plant_1,2020-06-17 05:00:00,0.0,22.145908099999996,21.368874599999998,0.0,5,169,0.0
plant_1,2020-06-17 06:00:00,441.624107143,22.015593156593408,21.877037258241756,0.02409500400321425,6,169,0.02409500400321425
plant_1,2020-06-17 07:00:00,5672.172767875,22.88926995,27.37764788333333,0.1832724854833333,7,169,0.1832724854833333
plant_1,2020-06-17 08:00:00,8210.82812495,24.123298365476188,31.94510546309524,0.25843967573809523,8,169,0.25843967573809523
plant_1,2020-06-17 09:00:00,12425.151339275,25.1595343,35.887899166666664,0.38853449083333336,9,169,0.38853449083333336
plant_1,2020-06-17 10:00:00,14456.520089275,26.073765203571426,39.44395437142857,0.4612407089166667,10,169,0.4612407089166667
plant_1,2020-06-17 11:00:00,18258.048214324997,27.000588,41.90951625,0.611262627,11,169,0.611262627
plant_1,2020-06-17 12:00:00,24023.68973255,28.7729528,51.182367366666675,0.8368484455,12,169,0.8368484455
plant_1,2020-06-17 13:00:00,18241.05714285,28.77205324404762,43.960901871428575,0.587629486095238,13,169,0.587629486095238
plant_1,2020-06-17 14:00:00,15344.71026785,28.689971966666665,42.2812987,0.4926753458333333,14,169,0.4926753458333333
plant_1,2020-06-17 15:00:00,4637.74910721,26.42654375357143,31.00547588928571,0.14068963479523808,15,169,0.14068963479523808
plant_1,2020-06-17 16:00:00,5294.725,24.049744599999997,27.60725191666667,0.15627379444999998,16,169,0.15627379444999998
plant_1,2020-06-17 17:00:00,2766.84794638,24.210150170887445,26.24752226601732,0.0866563529958874,17,169,0.0866563529958874
plant_1,2020-06-17 18:00:00,543.57232143,23.897948291666665,23.64455114047619,0.01810780976573806,18,169,0.01810780976573806
plant_1,2020-06-17 19:00:00,0.0,23.3677755,22.418034866666666,0.0,19,169,0.0
plant_1,2020-06-17 20:00:00,0.0,22.918253675,21.024839270238097,0.0,20,169,0.0
plant_1,2020-06-17 21:00:00,0.0,22.9815333,21.7355113,0.0,21,169,0.0
plant_1,2020-06-17 22:00:00,0.0,22.271178683333332,21.060298116666665,0.0,22,169,0.0
plant_1,2020-06-17 23:00:00,0.0,22.004218177380952,20.815292605952383,0.0,23,169,0.0
plant_2,2020-05-15 00:00:00,0.0,26.767054844540233,24.582656410919537,0.0,0,136,0.0
plant_2,2020-05-15 01:00:00,0.0,26.505909301724138,25.172108731034484,0.0,1,136,0.0
plant_2,2020-05-15 02:00:00,0.0,26.296562410057472,24.55551374827586,0.0,2,136,0.0
plant_2,2020-05-15 03:00:00,0.0,26.141690533908044,24.627654717241377,0.0,3,136,0.0
plant_2,2020-05-15 04:00:00,0.0,25.509472622290637,24.658229773706896,0.0,4,136,0.0
plant_2,2020-05-15 05:00:00,0.0,24.966925581896554,23.906986185919543,0.00070951362625,5,136,0.00070951362625
plant_2,2020-05-15 06:00:00,1376.1564285714287,24.835316366666664,24.6822418454023,0.04498273105390802,6,136,0.04498273105390802
plant_2,2020-05-15 07:00:00,9145.536904761906,26.32363677097701,31.549644434482758,0.3370788839913793,7,136,0.3370788839913793
plant_2,2020-05-15 08:00:00,14758.825476190475,28.369424680459765,37.96213487068965,0.5401636247442528,8,136,0.5401636247442528
plant_2,2020-05-15 09:00:00,19057.77869047619,30.41930731666666,43.70039951206897,0.7282678933160919,9,136,0.7282678933160919
plant_2,2020-05-15 10:00:00,17756.011904761905,32.64904476637931,48.051133037068965,0.8885846425747126,10,136,0.8885846425747126
plant_2,2020-05-15 11:00:00,17258.742023809522,34.3792081178161,54.54576035977012,0.9674060965143677,11,136,0.9674060965143677
plant_2,2020-05-15 12:00:00,17117.60142857143,35.875745016379305,57.92361523850575,0.9648589427787356,12,136,0.9648589427787356
plant_2,2020-05-15 13:00:00,17566.582976190475,36.72582925747126,56.84454132557472,0.8980464986522989,13,136,0.8980464986522989
plant_2,2020-05-15 14:00:00,17660.658333333333,37.17016487011494,52.26843980086207,0.7579463821408046,14,136,0.7579463821408046
plant_2,2020-05-15 15:00:00,16909.618095238096,36.89602410229885,47.205336685632176,0.5532990097327586,15,136,0.5532990097327586
plant_2,2020-05-15 16:00:00,10699.268214285714,36.474886304310346,42.05731890488506,0.3424348220402298,16,136,0.3424348220402298
plant_2,2020-05-15 17:00:00,3327.974642857143,35.392850151149425,36.50967177902298,0.1081916569965517,17,136,0.1081916569965517
plant_2,2020-05-15 18:00:00,224.67904761904762,33.74811736810344,32.096667521264365,0.007762987893432725,18,136,0.007762987893432725
plant_2,2020-05-15 19:00:00,0.0,31.994253260919542,29.560095475287355,0.0,19,136,0.0
plant_2,2020-05-15 20:00:00,0.0,30.96078337816092,28.171867269827583,3.010655439655e-05,20,136,3.010655439655e-05
plant_2,2020-05-15 21:00:00,0.0,28.928730953448273,27.938862231609193,0.0,21,136,0.0
plant_2,2020-05-15 22:00:00,0.0,28.257107916091954,26.860713091954022,0.0,22,136,0.0
plant_2,2020-05-15 23:00:00,0.0,27.139031601760625,25.47515863647145,0.0,23,136,0.0
plant_2,2020-05-16 00:00:00,0.0,26.63118066350575,24.63282443390805,0.0,0,137,0.0
plant_2,2020-05-16 01:00:00,0.0,26.14786519195402,24.14503010804598,0.0,1,137,0.0
plant_2,2020-05-16 02:00:00,0.0,25.30792489454023,23.192279374712644,0.0,2,137,0.0
plant_2,2020-05-16 03:00:00,0.0,24.476707020977013,22.073807958045975,0.0,3,137,0.0
plant_2,2020-05-16 04:00:00,0.0,23.93731509252873,21.819825835632184,0.0,4,137,0.0
plant_2,2020-05-16 05:00:00,0.0,23.64376012097701,21.354359981321842,0.000367908764,5,137,0.000367908764
plant_2,2020-05-16 06:00:00,1463.4284523809524,24.488327995114943,23.569068226149426,0.049175357920775827,6,137,0.049175357920775827
plant_2,2020-05-16 07:00:00,6448.071071428572,26.878127291666665,29.697413168390803,0.23648790087183913,7,137,0.23648790087183913
plant_2,2020-05-16 08:00:00,14129.9525,29.27775008362069,43.188546833045976,0.5148373138936782,8,137,0.5148373138936782
plant_2,2020-05-16 09:00:00,19790.406666666666,31.356260645402294,52.614723490517235,0.7263926339425287,9,137,0.7263926339425287
plant_2,2020-05-16 10:00:00,17107.199047619048,33.255594465517234,58.74669145287356,0.8626396116436782,10,137,0.8626396116436782
plant_2,2020-05-16 11:00:00,17344.349761904763,34.824630184770115,62.84997830775862,0.955209181295977,11,137,0.955209181295977
plant_2,2020-05-16 12:00:00,13877.232142857143,35.999811908620686,59.53829898132184,0.7006361842701148,12,137,0.7006361842701148
plant_2,2020-05-16 13:00:00,14994.970119047619,35.88621249022989,54.65864055201149,0.6685714245229885,13,137,0.6685714245229885
plant_2,2020-05-16 14:00:00,16065.674523809523,35.158295846551724,48.779589715804605,0.6524016848017241,14,137,0.6524016848017241
plant_2,2020-05-16 15:00:00,11362.159166666666,34.41113480689655,42.321948845977005,0.3631370673591954,15,137,0.3631370673591954
plant_2,2020-05-16 16:00:00,4923.641547619048,33.21914424798851,37.25218594252873,0.1563213533215517,16,137,0.1563213533215517
plant_2,2020-05-16 17:00:00,1052.1095238095238,31.287748216954025,30.642342499425283,0.03202555973764362,17,137,0.03202555973764362
plant_2,2020-05-16 18:00:00,4.170595238095238,29.343534447126437,26.19910447270115,0.000561636082761475,18,137,0.000561636082761475
plant_2,2020-05-16 19:00:00,0.0,29.860493117241383,28.503048024712644,0.0003783941691281583,19,137,0.0003783941691281583
plant_2,2020-05-16 20:00:00,0.0,28.383752887931035,27.097399408908053,0.0,20,137,0.0
plant_2,2020-05-16 21:00:00,0.0,28.466963809770114,26.864162889942527,0.0,21,137,0.0
plant_2,2020-05-16 22:00:00,0.0,28.22910178189655,27.266687889655174,0.0,22,137,0.0
plant_2,2020-05-16 23:00:00,0.0,27.015053370977007,26.431576924425286,0.0,23,137,0.0
plant_2,2020-05-17 00:00:00,0.0,26.057157681034482,24.954294771551723,0.0,0,138,0.0
plant_2,2020-05-17 01:00:00,0.0,25.369315144827585,23.553519669252875,0.0,1,138,0.0
plant_2,2020-05-17 02:00:00,0.0,24.435282672126434,22.127890823850578,0.0,2,138,0.0
plant_2,2020-05-17 03:00:00,0.0,24.14236402327586,22.082544433333332,0.0,3,138,0.0
plant_2,2020-05-17 04:00:00,0.0,24.657507652298847,23.161558972701147,1.1197060858333331e-05,4,138,1.1197060858333331e-05
plant_2,2020-05-17 05:00:00,0.0,24.687412416091952,23.102744380172414,2.3496763844827582e-05,5,138,2.3496763844827582e-05
plant_2,2020-05-17 06:00:00,567.3472619047618,25.047627615229885,24.309674456896552,0.020345673924080425,6,138,0.020345673924080425
plant_2,2020-05-17 07:00:00,3692.420357142857,26.534753045402297,28.590435852011492,0.11996992321120685,7,138,0.11996992321120685
plant_2,2020-05-17 08:00:00,13285.585595238095,29.35839642557471,42.74446732729886,0.46885442606609185,8,138,0.46885442606609185
plant_2,2020-05-17 09:00:00,17442.729047619046,31.04778758333333,48.6591020275862,0.6633044615287356,9,138,0.6633044615287356
plant_2,2020-05-17 10:00:00,15520.189047619047,32.52578689856322,50.15019534942529,0.6668502075718391,10,138,0.6668502075718391
plant_2,2020-05-17 11:00:00,13526.416547619046,33.761205697126435,48.83689366551724,0.5948765272011494,11,138,0.5948765272011494
plant_2,2020-05-17 12:00:00,17503.545,34.21890991178161,49.23511059109195,0.607318401612069,12,138,0.607318401612069
plant_2,2020-05-17 13:00:00,14933.610595238095,35.71828411235632,56.17623061609195,0.7511496296781609,13,138,0.7511496296781609
plant_2,2020-05-17 14:00:00,15329.867619047618,36.61635713390805,51.98339552931034,0.6473845409367817,14,138,0.6473845409367817
plant_2,2020-05-17 15:00:00,8776.644642857143,35.663304688793104,42.13832030862069,0.27704410415229885,15,138,0.27704410415229885
plant_2,2020-05-17 16:00:00,11319.9438003663,35.919488064814814,42.8133075074074,0.35402333207407394,16,138,0.35402333207407394
plant_2,2020-05-17 17:00:00,3410.154642857143,35.242389190804595,37.20280244310344,0.11120672402614938,17,138,0.11120672402614938
plant_2,2020-05-17 18:00:00,789.8010714285714,33.79136377672414,32.94870741954023,0.02465758992870685,18,138,0.02465758992870685
plant_2,2020-05-17 19:00:00,0.0,31.002932477298856,29.92823356695402,0.0,19,138,0.0
plant_2,2020-05-17 20:00:00,0.0,29.528737187643678,28.727755898563217,0.0,20,138,0.0
plant_2,2020-05-17 21:00:00,0.0,28.09577393908046,27.618230023563218,0.0,21,138,0.0
plant_2,2020-05-17 22:00:00,0.0,26.433198839942527,25.11329428189655,0.001156316314543075,22,138,0.001156316314543075
plant_2,2020-05-17 23:00:00,0.0,24.867290925287357,24.882835241954027,0.00022221190535055,23,138,0.00022221190535055
plant_2,2020-05-18 00:00:00,0.0,24.218127877873567,23.73652267643678,0.0,0,139,0.0
plant_2,2020-05-18 01:00:00,0.0,25.478123242528735,24.589958570689657,0.0,1,139,0.0
plant_2,2020-05-18 02:00:00,0.0,24.852001189367815,24.81534349770115,0.0,2,139,0.0
plant_2,2020-05-18 03:00:00,0.0,24.772977652586206,24.407783630747126,3.192229678160919e-05,3,139,3.192229678160919e-05
plant_2,2020-05-18 04:00:00,0.0,22.275082941954025,22.01598272270115,7.709379521665e-05,4,139,7.709379521665e-05
plant_2,2020-05-18 05:00:00,0.0,21.35844896034483,21.1806569841954,6.949939163793102e-06,5,139,6.949939163793102e-06
plant_2,2020-05-18 06:00:00,0.0,21.86668776867816,21.225791750287353,0.001526716593856,6,139,0.001526716593856
plant_2,2020-05-18 07:00:00,560.1733333333334,22.76378236465517,22.00621331781609,0.01942963168160915,7,139,0.01942963168160915
plant_2,2020-05-18 08:00:00,7976.833809523809,24.781814083620688,28.702566202586205,0.25169166867931037,8,139,0.25169166867931037
plant_2,2020-05-18 09:00:00,15253.700357142858,27.151274472413792,37.387678665229885,0.5443857306465517,9,139,0.5443857306465517
plant_2,2020-05-18 10:00:00,13666.079642857143,28.149675950287357,39.45058857816092,0.5649784911609195,10,139,0.5649784911609195
plant_2,2020-05-18 11:00:00,16897.657976190476,29.36219872212644,44.81486569856322,0.7523349639712643,11,139,0.7523349639712643
plant_2,2020-05-18 12:00:00,16110.467976190475,30.396107962068964,49.042969565229875,0.8283207015316092,12,139,0.8283207015316092
plant_2,2020-05-18 13:00:00,15531.089166666667,31.615798626436785,49.09049890804597,0.8063493197327585,13,139,0.8063493197327585
plant_2,2020-05-18 14:00:00,16697.927023809523,33.110959745689655,50.198058029310346,0.720863695704023,14,139,0.720863695704023
plant_2,2020-05-18 15:00:00,13293.605952380953,33.65914666896552,44.81929476494252,0.44915767814080465,15,139,0.44915767814080465
plant_2,2020-05-18 16:00:00,9839.00107142857,33.553339800287354,40.47304616063218,0.30944061093678155,16,139,0.30944061093678155
plant_2,2020-05-18 17:00:00,3476.207976190476,31.7155119795977,33.43189843620689,0.1098477281623563,17,139,0.1098477281623563
plant_2,2020-05-18 18:00:00,450.39702380952383,30.43552587356322,29.426926060919534,0.015502175458649393,18,139,0.015502175458649393
plant_2,2020-05-18 19:00:00,0.0,28.58597001781609,27.675259352586206,0.0,19,139,0.0
plant_2,2020-05-18 20:00:00,0.0,27.444929970689657,26.214119163793104,0.0,20,139,0.0
plant_2,2020-05-18 21:00:00,0.0,26.632861881609195,24.801750521264367,0.0,21,139,0.0
plant_2,2020-05-18 22:00:00,0.0,26.074063168965516,24.74555182672414,0.0,22,139,0.0
plant_2,2020-05-18 23:00:00,0.0,25.82624464137931,24.58081104626437,0.0,23,139,0.0
plant_2,2020-05-19 00:00:00,0.0,25.70863475086207,24.467074146551724,0.0,0,140,0.0
plant_2,2020-05-19 01:00:00,0.0,25.438344241379312,24.010364004597704,0.0,1,140,0.0
plant_2,2020-05-19 02:00:00,0.0,25.209647835919537,23.763555606034483,0.0,2,140,0.0
plant_2,2020-05-19 03:00:00,0.0,25.127249135632184,23.851178463793104,0.0,3,140,0.0
plant_2,2020-05-19 04:00:00,0.0,25.10272455344827,23.96265691810345,0.0,4,140,0.0
plant_2,2020-05-19 05:00:00,0.0,24.92655847672414,23.671107075862068,8.8686151724125e-05,5,140,8.8686151724125e-05
plant_2,2020-05-19 06:00:00,1382.952619047619,24.897131938793105,24.616528558620693,0.04647728742393675,6,140,0.04647728742393675
plant_2,2020-05-19 07:00:00,7476.874404761905,25.92675043275862,29.922297507183913,0.2597220483821839,7,140,0.2597220483821839
plant_2,2020-05-19 08:00:00,9298.863095238095,26.701240546551723,32.547745210919544,0.31418957157471267,8,140,0.31418957157471267
plant_2,2020-05-19 09:00:00,9298.71261904762,27.350022533620688,33.71629534195403,0.307355591979885,9,140,0.307355591979885
plant_2,2020-05-19 10:00:00,10779.14380952381,29.211449133045974,42.42830982643678,0.6763218662011494,10,140,0.6763218662011494
plant_2,2020-05-19 11:00:00,15652.919166666667,31.210253485919537,50.407021540517235,0.9464582776551722,11,140,0.9464582776551722
plant_2,2020-05-19 12:00:00,15627.39130952381,32.51915267183908,51.792209887068964,0.89212197725,12,140,0.89212197725
plant_2,2020-05-19 13:00:00,15965.529285714285,33.49235024396552,51.350157715229884,0.8010326513160919,13,140,0.8010326513160919
plant_2,2020-05-19 14:00:00,15804.095238095239,34.33182278965518,49.18193725028736,0.6150272853448275,14,140,0.6150272853448275
plant_2,2020-05-19 15:00:00,6131.086346153846,29.660101222475365,34.09505112233169,0.1859875400586309,15,140,0.1859875400586309
plant_2,2020-05-19 16:00:00,1078.0487698412699,23.542862149233716,21.762766000957853,0.03510046022777777,16,140,0.03510046022777777
plant_2,2020-05-19 17:00:00,149.62,23.3906906045977,21.967816944827586,0.008200073832442475,17,140,0.008200073832442475
plant_2,2020-05-19 18:00:00,12.956190476190477,23.135593995977008,21.61369444827586,0.004263273759396525,18,140,0.004263273759396525
plant_2,2020-05-19 19:00:00,0.0,22.669023025,21.11476106178161,0.0006590255419540006,19,140,0.0006590255419540006
plant_2,2020-05-19 20:00:00,0.0,24.049062805459766,22.513355123850577,0.00200902456120395,20,140,0.00200902456120395
plant_2,2020-05-19 21:00:00,0.0,24.20521849597701,23.17130937557471,9.062579973389167e-05,21,140,9.062579973389167e-05
plant_2,2020-05-19 22:00:00,0.0,24.16295921389573,23.054280450738915,0.0,22,140,0.0
plant_2,2020-05-19 23:00:00,0.0,23.30752526695402,21.47870292988506,0.0,23,140,0.0
plant_2,2020-05-20 00:00:00,0.0,23.95994199224138,21.98624781695402,4.246119337354655e-05,0,141,4.246119337354655e-05
plant_2,2020-05-20 01:00:00,0.0,24.446259190517242,22.691318456896546,0.0,1,141,0.0
plant_2,2020-05-20 02:00:00,0.0,24.30551317902299,22.517713279310343,0.0,2,141,0.0
plant_2,2020-05-20 03:00:00,0.0,23.929577677586202,22.294669909195402,0.0,3,141,0.0
plant_2,2020-05-20 04:00:00,0.0,24.087575845977014,22.7579346295977,8.273628068965517e-06,4,141,8.273628068965517e-06
plant_2,2020-05-20 05:00:00,0.0,23.842045314655174,22.119149703160918,0.0001183679768,5,141,0.0001183679768
plant_2,2020-05-20 06:00:00,697.1953571428571,23.760435139080457,22.979005422988504,0.04523666558821835,6,141,0.04523666558821835
plant_2,2020-05-20 07:00:00,3587.765,24.74599372873563,28.160722891379308,0.23144749231120687,7,141,0.23144749231120687
plant_2,2020-05-20 08:00:00,7107.720238095238,26.284628586494254,34.85121763045978,0.4453529406609195,8,141,0.4453529406609195
plant_2,2020-05-20 09:00:00,8775.18738095238,27.936638645114947,41.24608244367816,0.6359373358333333,9,141,0.6359373358333333
plant_2,2020-05-20 10:00:00,5074.558214285715,29.257386013793102,46.3345765979885,0.8432540555718391,10,141,0.8432540555718391
plant_2,2020-05-20 11:00:00,3695.5,30.772433752873564,50.40092835143679,0.8938571728505748,11,141,0.8938571728505748
plant_2,2020-05-20 12:00:00,5188.2575,31.96463612356322,52.09817373620689,0.903791150683908,12,141,0.903791150683908
plant_2,2020-05-20 13:00:00,4802.3405952380945,33.20156689626437,52.76436918275862,0.8614138424396551,13,141,0.8614138424396551
plant_2,2020-05-20 14:00:00,13178.8675,34.17968009808429,51.72361301647509,0.7616013031867814,14,141,0.7616013031867814
plant_2,2020-05-20 15:00:00,18242.599523809524,34.868053856321836,48.73364913793103,0.5851405647442529,15,141,0.5851405647442529
plant_2,2020-05-20 16:00:00,9589.955595238096,34.262763771551725,41.026028672413794,0.2949836440344827,16,141,0.2949836440344827
plant_2,2020-05-20 17:00:00,5305.0216666666665,33.23909057931034,36.01887821034483,0.16472870753189647,17,141,0.16472870753189647
plant_2,2020-05-20 18:00:00,920.3829761904761,31.323848673563223,30.70175926810345,0.02980368552888215,18,141,0.02980368552888215
plant_2,2020-05-20 19:00:00,0.0,29.578609095689654,27.8071214408046,0.0,19,141,0.0
plant_2,2020-05-20 20:00:00,0.0,28.129701006321838,26.80849217902299,0.0,20,141,0.0
plant_2,2020-05-20 21:00:00,0.0,27.402615720114945,25.97991077327586,0.0,21,141,0.0
plant_2,2020-05-20 22:00:00,0.0,26.43583743362069,24.854607740804596,0.0,22,141,0.0
plant_2,2020-05-20 23:00:00,0.0,25.6775508637931,23.540534939942532,0.0,23,141,0.0
plant_2,2020-05-21 00:00:00,0.0,25.041684792241377,23.067147739367815,0.0,0,142,0.0
plant_2,2020-05-21 01:00:00,0.0,24.515918562643677,22.450930723850576,0.0,1,142,0.0
plant_2,2020-05-21 02:00:00,0.0,23.95503009827586,22.136141294827585,0.0,2,142,0.0
plant_2,2020-05-21 03:00:00,0.0,23.62613537586207,22.051640469827586,0.0,3,142,0.0
plant_2,2020-05-21 04:00:00,0.0,23.594191226724135,22.0256041204023,0.0,4,142,0.0
plant_2,2020-05-21 05:00:00,0.0,23.732955490229884,21.939647270977012,0.000104293936633325,5,142,0.000104293936633325
plant_2,2020-05-21 06:00:00,1197.1675,23.942883575287357,22.559303715229884,0.04866877507471262,6,142,0.04866877507471262
plant_2,2020-05-21 07:00:00,5090.203214285714,25.40021005948276,28.900048800862066,0.23384891155660914,7,142,0.23384891155660914
plant_2,2020-05-21 08:00:00,10301.335,27.230084199999997,36.71326411522988,0.46327629416379307,8,142,0.46327629416379307
plant_2,2020-05-21 09:00:00,11985.65011904762,29.12938233678161,44.040535284770115,0.6655133360977011,9,142,0.6655133360977011
plant_2,2020-05-21 10:00:00,7279.5935714285715,30.73498309310345,51.69515996522988,0.8417500522902299,10,142,0.8417500522902299
plant_2,2020-05-21 11:00:00,11479.799880952381,31.86840281925288,53.257789933333335,0.9146640874367816,11,142,0.9146640874367816
plant_2,2020-05-21 12:00:00,11525.630119047619,33.58202024827586,56.9616558663793,0.9252676220459769,12,142,0.9252676220459769
plant_2,2020-05-21 13:00:00,15560.072261904763,34.380491761781606,56.35225836408046,0.8692071140689654,13,142,0.8692071140689654
plant_2,2020-05-21 14:00:00,18514.403214285714,35.319677811206894,55.054968739367816,0.7569268180402298,14,142,0.7569268180402298
plant_2,2020-05-21 15:00:00,13757.44738095238,35.62809694626437,49.33581385316092,0.5380840493275862,15,142,0.5380840493275862
plant_2,2020-05-21 16:00:00,9324.897619047619,35.8056274933908,44.396367663218385,0.35566347735057474,16,142,0.35566347735057474
plant_2,2020-05-21 17:00:00,4203.791904761904,35.04476125287357,38.07534302155173,0.16254760432011492,17,142,0.16254760432011492
plant_2,2020-05-21 18:00:00,535.3492857142858,32.86630674942529,31.434754541666667,0.02227378317192815,18,142,0.02227378317192815
plant_2,2020-05-21 19:00:00,0.0,31.09001190143678,28.936476851436783,0.0,19,142,0.0
plant_2,2020-05-21 20:00:00,0.0,29.331916960919543,27.51726231637931,0.0,20,142,0.0
plant_2,2020-05-21 21:00:00,0.0,28.000918597988505,26.281971052873565,0.0,21,142,0.0
plant_2,2020-05-21 22:00:00,0.0,27.139252011206892,25.22284410172414,0.0,22,142,0.0
plant_2,2020-05-21 23:00:00,0.0,26.37011018333333,24.380208631321835,0.0,23,142,0.0
plant_2,2020-05-22 00:00:00,0.0,25.737629044827585,24.017968789367814,0.0,0,143,0.0
plant_2,2020-05-22 01:00:00,0.0,24.997721300000002,23.215095075574716,0.0,1,143,0.0
plant_2,2020-05-22 02:00:00,0.0,24.584525385632183,22.74899610143678,0.0,2,143,0.0
plant_2,2020-05-22 03:00:00,0.0,24.109374877011494,22.318204149712642,0.0,3,143,0.0
plant_2,2020-05-22 04:00:00,0.0,23.59887448908046,21.89074839137931,0.0,4,143,0.0
plant_2,2020-05-22 05:00:00,0.8833333333333333,23.302523422413795,21.325542039367814,0.000462604807249975,5,143,0.000462604807249975
